Genes	Gene_name	GeneID	CDS_Products	Gff_ontology_terms	Transcript_IDs	UniProtKB_Swiss_Prot	KEGG	PFAM	InterPro	EMBL
gbgene898	APOD_0	347	Apolipoprotein D	GO:0048471,GO:0030425,GO:0007568,GO:0005576,GO:0006629,GO:0007420,GO:0042246,GO:0042493,GO:0043025,GO:0015485,GO:0005783,GO:0001525,GO:0071638,GO:0005615,GO:2000405,GO:0060588,GO:0051895,GO:1900016,GO:0070062,GO:0006006,GO:0005319,GO:0022626,GO:0000302,GO:0010642,GO:0005737,GO:0014012,GO:0048678,GO:0030522,GO:0042308,GO:0048662,GO:2000098	gbgene898.t1	P05090	hsa:347	PF08212	IPR022272,IPR012674,IPR000566,IPR002969,IPR022271,IPR026222	AK312090,BC007402,S80440,M16696,BT019861,CH471052,J02611,CR541773,CR456838,BT019860
gbgene18399	ACT5	100337595	Actin	GO:0005886,GO:0005856,GO:0005524,GO:0005925,GO:0097433	gbgene18399.t1	P53505	xla:100337595	PF00022	IPR004000,IPR043129,IPR004001,IPR020902	M24769
gbgene7672	IVL_4	3713	Involucrin	GO:0010224,GO:0018149,GO:0070062,GO:0005737,GO:0018153,GO:0016604,GO:0005813,GO:0001533,GO:0005829,GO:0070268,GO:0030216	gbgene7672.t1	P07476	hsa:3713	PF00904,PF10583	IPR000354,IPR002360,IPR019571,IPR019743	BC046391,M13903,AL162596
gbgene2487	Gld_6		Glucose dehydrogenase [FAD	GO:0005576,GO:0050660,GO:0016614	gbgene2487.t1	P18172		PF05199,PF00732	IPR012132,IPR000172,IPR007867,IPR036188	M29299,AY754494,CM000070
gbgene15915	ZNF627	199692	Zinc finger protein 627	GO:0000981,GO:0006357,GO:0005634,GO:0000977,GO:0046872	gbgene15915.t1	Q7L945	hsa:199692	PF01352,PF00096	IPR001909,IPR036236,IPR013087,IPR036051	AK074846,BC006279,BC098416,AF024694,BC069232
gbgene12445	jockey\pol_4		RNA-directed DNA polymerase from mobile element jockey	GO:0003964	gbgene12445.t1	P21329		PF14529,PF00078	IPR005135,IPR000477,IPR036691,IPR043502	M38437
gbgene7693	IVL_13	3713	Involucrin	GO:0010224,GO:0018149,GO:0070062,GO:0005737,GO:0018153,GO:0016604,GO:0005813,GO:0001533,GO:0005829,GO:0070268,GO:0030216	gbgene7693.t1,gbgene7693.t2	P07476	hsa:3713	PF00904,PF10583	IPR000354,IPR002360,IPR019571,IPR019743	BC046391,M13903,AL162596
gbgene5076	Magel2_2	27385	MAGE-like protein 2	GO:0034314,GO:0051127,GO:0005634,GO:0042752,GO:0005769,GO:0048511,GO:0005737,GO:0030904,GO:0005768,GO:0045892,GO:0005829,GO:0004842,GO:0042147,GO:0070534	gbgene5076.t1	Q9QZ04	mmu:27385	PF01454	IPR002190,IPR041898,IPR041899,IPR037445	AJ243608,BC054763,AC156555
gbgene6642	Tcjhe_2	658208	Juvenile hormone esterase	GO:0005615,GO:0004453	gbgene6642.t1	D6WMZ8	tca:658208	PF00135	IPR019819,IPR029058,IPR002018,IPR019826	AB542182,KQ971343,AB542179,AB542181,AB542180,AB542183
gbgene11933	CAT_1	100135492	Catalase	GO:0042744,GO:0006979,GO:0004096,GO:0005778,GO:0019166,GO:0046872,GO:0051781,GO:0020037	gbgene11933.t1	Q64405		PF00199,PF06628	IPR024708,IPR002226,IPR018028,IPR040333,IPR011614,IPR010582,IPR020835,IPR024711	AJ005111,U39841
gbgene9359	Magel2_9	27385	MAGE-like protein 2	GO:0034314,GO:0051127,GO:0005634,GO:0042752,GO:0005769,GO:0048511,GO:0005737,GO:0030904,GO:0005768,GO:0045892,GO:0005829,GO:0004842,GO:0042147,GO:0070534	gbgene9359.t1	Q9QZ04	mmu:27385	PF01454	IPR002190,IPR041898,IPR041899,IPR037445	AJ243608,BC054763,AC156555
gbgene14984					gbgene14984.t1					
gbgene15509	ACP20_15		Adult-specific cuticular protein ACP-20	GO:0042302	gbgene15509.t1,gbgene15509.t2	P26967		PF00379	IPR031311,IPR000618	X63459
gbgene8521	SRCAP	10847	Helicase SRCAP	GO:0048471,GO:0042393,GO:0003677,GO:0016458,GO:0016887,GO:0000812,GO:0016032,GO:0005654,GO:0003713,GO:0005634,GO:0004402,GO:0005794,GO:0043044,GO:0004386,GO:0006357,GO:0005524,GO:0070615,GO:0032991,GO:0043486,GO:0016604	gbgene8521.t1	Q6ZRS2	hsa:10847	PF00176,PF07529,PF00271	IPR017956,IPR038718,IPR000330,IPR014001,IPR027417,IPR014012,IPR001650	AB002307,AC106886,AC093249,BC159099,AF143946,AK128030
gbgene8756					gbgene8756.t1					
gbgene15500	ACP20_9		Adult-specific cuticular protein ACP-20	GO:0042302	gbgene15500.t1	P26967		PF00379	IPR031311,IPR000618	X63459
gbgene17373	nas-14	184247	Zinc metalloproteinase nas-14	GO:0005576,GO:0008270,GO:0004222	gbgene17373.t1	Q19269	cel:CELE_F09E8.6	PF01400,PF01549	IPR006026,IPR003582,IPR001506,IPR024079,IPR034035	AJ561207,Z73896
gbgene15499	ACP20_8		Adult-specific cuticular protein ACP-20	GO:0042302	gbgene15499.t1	P26967		PF00379	IPR031311,IPR000618	X63459
gbgene11357	Ccp84Ab_1	3290499	Cuticle protein	GO:0031012,GO:0042302	gbgene11357.t1	Q17015	aga:AgaP_AGAP001666	PF00379	IPR031311,IPR000618	U50469,AAAB01008987
gbgene12463	CHI3L1_0	396865	Chitinase-3-like protein 1	GO:0048471,GO:0030246,GO:0070741,GO:0005576,GO:0006954,GO:0010800,GO:0005783,GO:0070374,GO:0005975,GO:0005615,GO:0071356,GO:0034612,GO:0006032,GO:0032757,GO:0070555,GO:0008061,GO:0045766,GO:0051897,GO:0006915,GO:0030324,GO:0009612,GO:0005737,GO:0007250	gbgene12463.t1	Q29411	ssc:396865	PF00704	IPR017853,IPR028538,IPR001223,IPR029070,IPR011583	U19900,AY762599,Z47803
gbgene15504	ACP20_12		Adult-specific cuticular protein ACP-20	GO:0042302	gbgene15504.t1	P26967		PF00379	IPR031311,IPR000618	X63459
gbgene5757	Magel2_5	27385	MAGE-like protein 2	GO:0034314,GO:0051127,GO:0005634,GO:0042752,GO:0005769,GO:0048511,GO:0005737,GO:0030904,GO:0005768,GO:0045892,GO:0005829,GO:0004842,GO:0042147,GO:0070534	gbgene5757.t1	Q9QZ04	mmu:27385	PF01454	IPR002190,IPR041898,IPR041899,IPR037445	AJ243608,BC054763,AC156555
gbgene15147					gbgene15147.t1					
gbgene1080					gbgene1080.t1					
gbgene9384	ACP20_6		Adult-specific cuticular protein ACP-20	GO:0042302	gbgene9384.t1	P26967		PF00379	IPR031311,IPR000618	X63459
gbgene17286					gbgene17286.t1					
gbgene7683	IVL_9	3713	Involucrin	GO:0010224,GO:0018149,GO:0070062,GO:0005737,GO:0018153,GO:0016604,GO:0005813,GO:0001533,GO:0005829,GO:0070268,GO:0030216	gbgene7683.t1	P07476	hsa:3713	PF00904,PF10583	IPR000354,IPR002360,IPR019571,IPR019743	BC046391,M13903,AL162596
gbgene9382	ACP20_5		Adult-specific cuticular protein ACP-20	GO:0042302	gbgene9382.t1	P26967		PF00379	IPR031311,IPR000618	X63459
gbgene16793					gbgene16793.t1					
gbgene15534					gbgene15534.t1					
gbgene17833					gbgene17833.t1					
gbgene13284	ZNF512B_6	57473	Zinc finger protein 512B	GO:0005654,GO:0003677,GO:0046872	gbgene13284.t1	Q96KM6	hsa:57473		IPR036236,IPR013087	AL118506,AB033022,BC125129,BC125128,AL834525
gbgene8288	SERPINB1	507264	Leukocyte elastase inhibitor	GO:0005737,GO:0005615,GO:0010951,GO:0004867	gbgene8288.t1	Q1JPB0	bta:507264	PF00079	IPR042178,IPR036186,IPR042185,IPR023795,IPR023796,IPR015557,IPR000215	BT025443
gbgene5761	ZNF512B_0	57473	Zinc finger protein 512B	GO:0005654,GO:0003677,GO:0046872	gbgene5761.t1	Q96KM6	hsa:57473		IPR036236,IPR013087	AL118506,AB033022,BC125129,BC125128,AL834525
gbgene7681	IVL_8	3713	Involucrin	GO:0010224,GO:0018149,GO:0070062,GO:0005737,GO:0018153,GO:0016604,GO:0005813,GO:0001533,GO:0005829,GO:0070268,GO:0030216	gbgene7681.t1	P07476	hsa:3713	PF00904,PF10583	IPR000354,IPR002360,IPR019571,IPR019743	BC046391,M13903,AL162596
gbgene18912	Ccp84Ab_5	3290499	Cuticle protein	GO:0031012,GO:0042302	gbgene18912.t1	Q17015	aga:AgaP_AGAP001666	PF00379	IPR031311,IPR000618	U50469,AAAB01008987
gbgene19283					gbgene19283.t1					
gbgene15749	Ccp84Ab_4	3290499	Cuticle protein	GO:0031012,GO:0042302	gbgene15749.t1	Q17015	aga:AgaP_AGAP001666	PF00379	IPR031311,IPR000618	U50469,AAAB01008987
gbgene1837	infB_3		Translation initiation factor IF-2	GO:0003924,GO:0005737,GO:0005525,GO:0003743	gbgene1837.t1	A9KNW4	cpy:Cphy_2774	PF04760,PF11987,PF00009	IPR009000,IPR006847,IPR023115,IPR005225,IPR000795,IPR000178,IPR036925,IPR044145,IPR027417,IPR015760	CP000885
gbgene7689					gbgene7689.t1					
gbgene14858					gbgene14858.t1					
gbgene7125	ZNF512B_1	57473	Zinc finger protein 512B	GO:0005654,GO:0003677,GO:0046872	gbgene7125.t1,gbgene7125.t2	Q96KM6	hsa:57473		IPR036236,IPR013087	AL118506,AB033022,BC125129,BC125128,AL834525
gbgene11967	CUA2B_14		Larval cuticle protein A2B	GO:0042302	gbgene11967.t1	P80682		PF00379	IPR031311,IPR000618	
gbgene15506	ACP20_14		Adult-specific cuticular protein ACP-20	GO:0042302	gbgene15506.t1	P26967		PF00379	IPR031311,IPR000618	X63459
gbgene11360	Ccp84Ab_2	3290499	Cuticle protein	GO:0031012,GO:0042302	gbgene11360.t1,gbgene11360.t2	Q17015	aga:AgaP_AGAP001666	PF00379	IPR031311,IPR000618	U50469,AAAB01008987
gbgene10081					gbgene10081.t1					
gbgene9996	Ance_0	34805	Angiotensin-converting enzyme	GO:0006508,GO:0005886,GO:0008237,GO:0004180,GO:0007552,GO:0009609,GO:0007291,GO:0007289,GO:0016486,GO:0008241,GO:0032504,GO:0046872,GO:0005615	gbgene9996.t1	Q10714	dme:Dmel_CG8827	PF01401	IPR001548	AY061129,AE014134,U25344,U34599
gbgene2941	Ccp84Ab_0	3290499	Cuticle protein	GO:0031012,GO:0042302	gbgene2941.t1	Q17015	aga:AgaP_AGAP001666	PF00379	IPR031311,IPR000618	U50469,AAAB01008987
gbgene15166					gbgene15166.t1					
gbgene15505	ACP20_13		Adult-specific cuticular protein ACP-20	GO:0042302	gbgene15505.t1	P26967		PF00379	IPR031311,IPR000618	X63459
gbgene16792					gbgene16792.t1					
gbgene4699	CU08_0		Cuticle protein 8	GO:0042302	gbgene4699.t1	P11734		PF00379	IPR031311,IPR000618	
gbgene312	CHIT_0		Endochitinase	GO:0006032,GO:0004568,GO:0005576,GO:0008061,GO:0000272	gbgene312.t1	P36362		PF00704,PF01607	IPR002557,IPR001579,IPR017853,IPR001223,IPR029070,IPR011583,IPR036508	L49234,U02270
gbgene7690	taf1	8628578	Transcription initiation factor TFIID subunit 1	GO:0005669,GO:0051123,GO:0017025,GO:0004402,GO:0016251	gbgene7690.t1	Q54DH8	ddi:DDB_G0292242	PF00439,PF12157	IPR001487,IPR022591,IPR018359,IPR036427,IPR040240	AAFI02000188
gbgene11488					gbgene11488.t1					
gbgene19926					gbgene19926.t1					
gbgene16058	to_21	43036	Protein takeout	GO:0007623,GO:0007617,GO:0042594,GO:0042595,GO:0005576,GO:0032504,GO:0007622,GO:0007631,GO:0008049,GO:0008343,GO:0005615	gbgene16058.t1	Q9VBV3	dme:Dmel_CG11853	PF06585	IPR038606,IPR010562	AE014297,AY122096,AF261748
gbgene6061					gbgene6061.t1					
gbgene17382					gbgene17382.t1					
gbgene7151	CUD1_1		Endocuticle structural glycoprotein SgAbd-1	GO:0042302	gbgene7151.t1	Q7M4F4		PF00379	IPR031311,IPR000618	
gbgene2781					gbgene2781.t1					
gbgene7679	IVL_6	3713	Involucrin	GO:0010224,GO:0018149,GO:0070062,GO:0005737,GO:0018153,GO:0016604,GO:0005813,GO:0001533,GO:0005829,GO:0070268,GO:0030216	gbgene7679.t1	P07476	hsa:3713	PF00904,PF10583	IPR000354,IPR002360,IPR019571,IPR019743	BC046391,M13903,AL162596
gbgene14859					gbgene14859.t1					
gbgene2001	y_1		Protein yellow	GO:0042438,GO:0048065,GO:0005576,GO:0048082,GO:0005737,GO:0048067,GO:0070451	gbgene2001.t1	Q9BI17		PF03022	IPR011042,IPR017996,IPR029846	AJ300671
gbgene7675					gbgene7675.t1					
gbgene7682					gbgene7682.t1					
gbgene15700	PA1_2		Phospholipase A1	GO:0052740,GO:0004806,GO:0006629,GO:0005576,GO:0008970,GO:0052739	gbgene15700.t1	C0HLL3		PF00151	IPR013818,IPR000734,IPR002334,IPR029058,IPR033906	
gbgene5758	Magel2_6	27385	MAGE-like protein 2	GO:0034314,GO:0051127,GO:0005634,GO:0042752,GO:0005769,GO:0048511,GO:0005737,GO:0030904,GO:0005768,GO:0045892,GO:0005829,GO:0004842,GO:0042147,GO:0070534	gbgene5758.t1	Q9QZ04	mmu:27385	PF01454	IPR002190,IPR041898,IPR041899,IPR037445	AJ243608,BC054763,AC156555
gbgene13820					gbgene13820.t1					
gbgene9598					gbgene9598.t1					
gbgene7691	IVL_12	3713	Involucrin	GO:0010224,GO:0018149,GO:0070062,GO:0005737,GO:0018153,GO:0016604,GO:0005813,GO:0001533,GO:0005829,GO:0070268,GO:0030216	gbgene7691.t1	P07476	hsa:3713	PF00904,PF10583	IPR000354,IPR002360,IPR019571,IPR019743	BC046391,M13903,AL162596
gbgene15836	REP1	23564245	Repellent protein 1	GO:0071555,GO:0030446,GO:0030448,GO:0005199,GO:0005576	gbgene15836.t1,gbgene15836.t2	Q99109	uma:UMAG_03924			CM003150,U56826
gbgene7120	CU19_2		Cuticle protein 19	GO:0042302	gbgene7120.t1	P45583		PF00379	IPR031311,IPR000618	
gbgene15698	Pnliprp1_1	18946	Inactive pancreatic lipase-related protein 1	GO:0005509,GO:0004806,GO:0016298,GO:0006629,GO:0005615	gbgene15698.t1	Q5BKQ4	mmu:18946	PF01477,PF00151	IPR013818,IPR001024,IPR000734,IPR029058,IPR036392,IPR002331,IPR033906,IPR016272	AK028105,BC090985,AF061274,BC068266
gbgene13460	resilin_6	36880	Pro-resilin	GO:0030023,GO:0031012,GO:0062129,GO:0040003,GO:0032992,GO:0042302,GO:0005576,GO:0008061,GO:0008010	gbgene13460.t1	Q9V7U0	dme:Dmel_CG15920	PF00379	IPR031311,IPR000618	AE013599,BT003322
gbgene14860					gbgene14860.t1,gbgene14860.t2					
gbgene5882					gbgene5882.t1					
gbgene5396					gbgene5396.t1					
gbgene5691	fln	40185	Flightin	GO:0097493,GO:0005863,GO:0014703,GO:0031672,GO:0045214,GO:0008307,GO:0030241,GO:0071688,GO:0007527	gbgene5691.t1	P35554	dme:Dmel_CG7445			Z18858,AY060802,AE014296
gbgene7680	IVL_7		Involucrin	GO:0010224,GO:0018149,GO:0005737,GO:0031424,GO:0001533,GO:0030216	gbgene7680.t1	P14708		PF00904,PF10583	IPR000354,IPR019571,IPR032675,IPR002360,IPR019743	M25312
gbgene1300	CU19_0		Cuticle protein 19	GO:0042302	gbgene1300.t1	P45583		PF00379	IPR031311,IPR000618	
gbgene2760					gbgene2760.t1					
gbgene6727	Pla1a_1	85031	Phospholipase A1 member A	GO:0002080,GO:0004806,GO:0016298,GO:0016042,GO:0008970,GO:0005615	gbgene6727.t1	Q8VI78	mmu:85031	PF00151	IPR013818,IPR000734,IPR029058,IPR033906,IPR016272	AC154809,BC030670,AF063498,CT571259,CAAA01219438,BC003470
gbgene4711	CUC1B_1		Pupal cuticle protein C1B	GO:0042302	gbgene4711.t1	P80684		PF11018	IPR022727	
gbgene2067					gbgene2067.t1					
gbgene9480					gbgene9480.t1					
gbgene4712	TCERG1_1	10915	Transcription elongation regulator 1	GO:0005654,GO:0003713,GO:0070063,GO:0016607,GO:0003723,GO:0006397,GO:0005634,GO:0042802,GO:0003714,GO:0044390,GO:0032968,GO:0000122,GO:0034244,GO:0003712,GO:0045944,GO:0003711,GO:0001103,GO:0008380	gbgene4712.t1	O14776	hsa:10915	PF01846,PF00397	IPR002713,IPR036517,IPR036020,IPR001202	BC111727,AB209910,AF017789
gbgene2840	y_2		Protein yellow	GO:0005576,GO:0060179,GO:0042438,GO:0007275	gbgene2840.t1	O02437		PF03022	IPR011042,IPR017996,IPR029846	AJ289798,AJ289800,AJ289810,AJ289795,AJ289805,AJ289791,AJ289808,AJ289809,AJ289790,AJ289792,AJ289807,AJ289794,AJ289811,AJ289789,AJ289806,AJ289802,AJ289788,AJ289801,AJ289797,AJ289803,AJ289799,AJ289796,AJ289787,Y13909,AJ289793,AJ289804
gbgene4691					gbgene4691.t1					
gbgene11592	Sb_3	41958	Serine proteinase stubble	GO:0006508,GO:0005886,GO:0007010,GO:0035220,GO:0016021,GO:0004252,GO:0051017	gbgene11592.t1	Q05319	dme:Dmel_CG4316	PF00089	IPR033116,IPR001254,IPR009003,IPR001314,IPR043504	AE014297,L11451,AY119618
gbgene11962	CUA2B_9		Larval cuticle protein A2B	GO:0042302	gbgene11962.t1	P80682		PF00379	IPR031311,IPR000618	
gbgene14914	pdh1		Pyranose dehydrogenase	GO:0005576,GO:0050660,GO:0005975,GO:0033718	gbgene14914.t1	V5NDL4		PF05199,PF00732	IPR012132,IPR000172,IPR007867,IPR036188	KF534750
gbgene6556	Dnah17		Dynein axonemal heavy chain 17	GO:0045505,GO:0051959,GO:0005930,GO:0031514,GO:0005874,GO:0007018,GO:0036126,GO:0005524,GO:0036158,GO:0003341,GO:0030286,GO:0036157,GO:0008569	gbgene6556.t1,gbgene6556.t2	Q69Z23		PF18199,PF18198,PF08385,PF08393,PF12780,PF12777,PF12781,PF17852,PF03028,PF17857,PF12774	IPR024743,IPR013594,IPR027417,IPR041466,IPR004273,IPR026983,IPR042219,IPR042222,IPR043160,IPR041658,IPR024317,IPR041228,IPR043157,IPR035699,IPR042228,IPR035706,IPR013602,IPR041589	AL591433,Z83807,AL591204,AK173343
gbgene883	FAD9_1		Acyl-CoA Delta-9 desaturase	GO:0004768,GO:0016021,GO:0006633,GO:0046872	gbgene883.t1	Q9BH41			IPR015876	AF338465,AF338466
gbgene10127					gbgene10127.t1					
gbgene13992					gbgene13992.t1					
